x_axis,channel_2
0.1437501000000001,(0.0485231031803416-2.0816681711721685e-17j)
0.1445313000000005,(0.04840839617634522+1.734723475976807e-17j)
0.1453126000000004,(0.0482998210179112-7.979727989493313e-17j)
0.1460938,(0.04820351127986924+5.204170427930421e-17j)
0.1468751000000008,(0.04812507789377308-4.336808689942018e-17j)
0.1476563000000004,(0.04806926600942785+3.122502256758253e-17j)
0.1484376000000002,(0.04803965956165175+4.85722573273506e-17j)
0.1492188000000007,(0.04803845150949764+2.42861286636753e-17j)
0.1500001000000006,(0.048066293993857694-1.457167719820518e-16j)
0.1507813000000002,(0.04812223805753042+3.122502256758253e-17j)
0.1515626000000001,(0.048203767354046474+7.979727989493313e-17j)
0.1523438000000005,(0.04830692474163463-5.0306980803327406e-17j)
0.1531251000000004,(0.04842652514193665+4.336808689942018e-19j)
0.1539063,(0.048556442867132565-9.194034422677078e-17j)
0.1546876000000008,(0.048689957094614836-5.551115123125783e-17j)
0.1554688000000004,(0.048820135570109+6.591949208711867e-17j)
0.1562501000000002,(0.04894023417063412-6.938893903907228e-17j)
0.1570313000000007,(0.049044088814240626+4.163336342344337e-17j)
0.1578126000000006,(0.04912647644423822-1.0408340855860843e-16j)
0.1585938000000002,(0.049183423440265175+1.474514954580286e-17j)
0.1593751000000001,(0.04921244273335133+4.90059381963448e-17j)
0.1601563000000005,(0.04921268496532947-4.85722573273506e-17j)
0.1609376000000004,(0.049184994003555915+9.71445146547012e-17j)
0.1617188,(0.049131862712806576-9.71445146547012e-17j)
0.1625001000000008,(0.04905729077077693+2.42861286636753e-17j)
0.1632813000000004,(0.04896655214467402+3.469446951953614e-18j)
0.1640626000000002,(0.04886588527681035-9.020562075079397e-17j)
0.1648438000000007,(0.04876212373041208-1.5612511283791264e-17j)
0.1656251000000006,(0.04866228873682089-2.3418766925686896e-17j)
0.1664063000000002,(0.04857316753341651-2.6020852139652106e-17j)
0.1671876000000001,(0.048500902431252366-6.938893903907228e-17j)
0.1679688000000005,(0.048450615127715306-1.734723475976807e-17j)
0.1687501000000004,(0.04842608889470741-6.245004513516506e-17j)
0.1695313,(0.04842952802611397-6.245004513516506e-17j)
0.1703126000000008,(0.0484614095009251+2.6020852139652106e-17j)
0.1710938000000004,(0.04852043646339275-6.071532165918825e-18j)
0.1718751000000002,(0.048603597149610225+1.734723475976807e-18j)
0.1726563000000007,(0.04870632665092719+1.0755285551056204e-16j)
0.1734376000000006,(0.04882276276764019-1.3877787807814457e-17j)
0.1742188000000002,(0.04894608153757034+3.469446951953614e-17j)
0.1750001000000001,(0.049068893164870356-1.0755285551056204e-16j)
0.1757813000000005,(0.04918367532086571-6.938893903907228e-17j)
0.1765626000000004,(0.04928321837377462+4.336808689942018e-19j)
0.1773438,(0.04936105618287728-1.1622647289044608e-16j)
