x_axis,channel_2
9.605,(0.043105618225632525+5.3290705182007515e-18j)
9.60375,(0.01690292903774471-7.993605777301128e-18j)
9.6025,(-0.010518243906484091+3.552713678800501e-18j)
9.60125,(-0.026088358392376474-1.7763568394002505e-18j)
9.6,(-0.02574215437922137-2.820473192408587e-18j)
9.59875,(-0.015402275219113614+1.5666863562026824e-18j)
9.5975,(-0.005652512705893002-6.1524571953740215e-18j)
9.59625,(-0.004031795931627762+2.0556911968984404e-18j)
9.595,(-0.010151333632008435-5.763025530837029e-19j)
9.59375,(-0.016663701567831268+3.864589545416923e-18j)
9.5925,(-0.015075025177862807+1.748978737765394e-18j)
9.59125,(-0.0022235170371564337+4.91133575660519e-18j)
9.59,(0.017010427440925156+2.2335953401499615e-19j)
9.58875,(0.0325140191314554+1.2332292492382898e-17j)
9.5875,(0.03530459474168016+1.0502203103093292e-17j)
9.58625,(0.0232163267704403+3.2408378121840788e-18j)
9.585,(0.002282695642780041-5.5387410013983196e-18j)
9.58375,(-0.016901937860565888-3.450508295381647e-18j)
9.5825,(-0.025361108709987274-2.169343357540886e-18j)
9.58125,(-0.020567641626968083-2.796748602334016e-18j)
9.58,(-0.007181811692972439-1.6204189060920394e-18j)
9.57875,(0.006311224376212768+6.294706077864805e-18j)
9.5775,(0.012630130734478127+3.487921936273646e-18j)
9.57625,(0.009313927537604889+2.052133994214638e-18j)
9.575,(-0.0008324550314815067+6.337088159407054e-18j)
9.57375,(-0.012066704124107859+4.899985288258082e-18j)
9.5725,(-0.01892784595894992-3.9183220953062806e-18j)
9.57125,(-0.01845993460128733-3.656084165057796e-19j)
9.57,(-0.010710579887517231+6.648188856851291e-19j)
9.56875,(0.001978971631085498-3.418838264312083e-19j)
9.5675,(0.015946409514095813-4.20698519853831e-18j)
9.56625,(0.026977902622254274-5.9053730712844545e-18j)
9.565,(0.031118050209822657-5.1194000350031834e-18j)
9.56375,(0.025912533297781398+1.9860273225978186e-18j)
9.5625,(0.011876092409162837+1.2811649378407608e-18j)
9.56125,(-0.006784373900306985+1.0203917629337655e-18j)
9.56,(-0.023235322424596718+2.691913360735232e-18j)
9.55875,(-0.030952482858367086+5.356448619835608e-18j)
9.5575,(-0.02716945682597098-5.489244514488467e-19j)
9.55625,(-0.014684324248038042+1.0564904747357996e-18j)
9.555,(-0.0005341786778332107-6.23225291780827e-18j)
9.55375,(0.008036812167664043-2.3526593924839535e-18j)
9.5525,(0.007954553230960624-1.8331603494306744e-19j)
9.55125,(0.002155451681712833+3.0301436756061553e-18j)
9.55,(-0.002529532408086709+7.844000542711453e-18j)
9.54875,(-0.0002493015301835193+4.155370680138704e-18j)
9.5475,(0.009447139286108136+2.5354636007368433e-18j)
9.54625,(0.020778468576133056-3.864589545416923e-18j)
9.545,(0.02533035680346943-6.426919421098445e-18j)
9.54375,(0.017877748990990164-5.982830211248382e-18j)
9.5425,(0.0005042959408442691-2.155654306723458e-18j)
9.54125,(-0.017993403731117685+3.864589545416923e-18j)
9.54,(-0.02735689380117758+1.2000542863165477e-18j)
9.53875,(-0.022492834597457868+1.853813979364178e-18j)
9.5375,(-0.007053968661092936+2.4812192241573087e-18j)
9.53625,(0.008616456384809446+4.925024807422617e-18j)
9.535,(0.014077185314284639+1.052906937803797e-17j)
9.53375,(0.005710043979461181-7.559650764664849e-19j)
9.5325,(-0.01062974886445441+5.17313258489254e-18j)
9.53125,(-0.023148414448383645-8.096976263558423e-19j)
9.53,(-0.021702674136212203+3.9430703387612074e-18j)
9.52875,(-0.0045819854000904315-1.2148976457439831e-17j)
9.5275,(0.019947770294215874-6.4274312477886225e-18j)
9.52625,(0.03842414588412676-4.2036461977549173e-19j)
9.525,(0.04029914579287181-1.4107484228944713e-18j)
9.52375,(0.024258597267582994+4.650562581698194e-18j)
9.5225,(-0.001174112254352977+4.101638130249348e-18j)
9.52125,(-0.02297054190944864-3.642544940491892e-18j)
9.52,(-0.0313369363531766+1.308543039475617e-18j)
9.51875,(-0.024970661725919763-5.215463498139904e-19j)
9.5175,(-0.010768354789373807-6.1898708362660196e-18j)
9.51625,(0.0013854657038407012-6.4980438623438365e-18j)
9.515,(0.0050503879539163955+2.1454261497133482e-19j)
9.51375,(0.0007034265418370235+1.7226242895108935e-18j)
9.5125,(-0.005659490958739799-3.1871052622947214e-18j)
9.51125,(-0.0073657301875188425+5.952822251433596e-18j)
9.51,(-0.001793808901339485+5.5898436931077474e-18j)
9.50875,(0.008158245190311+8.399769519569011e-18j)
9.5075,(0.016521851940624225+4.494624648389983e-18j)
9.50625,(0.018562957780020078-5.1457544832576844e-18j)
9.505,(0.013805377907443746-6.4506440111730155e-18j)
9.50375,(0.005814533167802556-1.008446834149773e-17j)
9.5025,(-0.0007722321580630807-7.471035774106782e-18j)
9.50125,(-0.003582627654804709+7.756557192468703e-18j)
9.5,(-0.0037760656861861703-2.5085973257921646e-18j)
9.49875,(-0.004506839626187558+3.9183220953062806e-18j)
9.4975,(-0.007967315497081661+6.03393290295781e-18j)
9.49625,(-0.013360323860907812+4.206473371848131e-18j)
9.495,(-0.017322829590068846+1.1300038434411848e-17j)
9.49375,(-0.016405089941125606+1.569060301037523e-18j)
9.4925,(-0.009673934683425168-5.092021933368327e-18j)
9.49125,(0.000515862810924844-1.400016057862408e-17j)
9.49,(0.010091187704132644-1.2000542863165477e-18j)
9.48875,(0.015902724383121833-1.1416735971047917e-17j)
9.4875,(0.017421463180822563-2.274434512484759e-18j)
9.48625,(0.01629604629184402+7.390436949272746e-18j)
9.485,(0.014308995191757521+9.403330546815244e-18j)
9.48375,(0.01154637697960059-3.187105262294722e-18j)
9.4825,(0.006406577402731495+3.1024374080867067e-18j)
9.48125,(-0.0024561595692632345+3.436826489837492e-20j)
9.48,(-0.013845447491703777-5.118888208313006e-18j)
9.47875,(-0.023477498178514546+7.596185880267707e-19j)
9.4775,(-0.026076965761734686+1.959672874343318e-18j)
9.47625,(-0.018960848854055256-1.0841598520802647e-18j)
9.475,(-0.004573525657045699-2.7182678089897327e-18j)
9.47375,(0.010141729662398059+2.8984421590626922e-18j)
9.4725,(0.017572306994686555-8.111065152421311e-20j)
9.47125,(0.014177959023989993+7.938849574031415e-18j)
9.47,(0.0029709971694767087+6.975843872547291e-18j)
9.46875,(-0.00813178572128385+1.1043771202443246e-17j)
9.4675,(-0.011242273219162381+8.308367415442567e-18j)
9.46625,(-0.0035967119578650016-1.201464508271644e-17j)
9.465,(0.010544450023316337-5.640946384817174e-18j)
9.46375,(0.022504626234657668-9.715206413431666e-18j)
9.4625,(0.024637992594058-4.806500515006406e-18j)
9.46125,(0.015057657869088158-5.203165209196488e-18j)
9.46,(-0.0014061871144706011+5.719171264816368e-18j)
9.45875,(-0.016510334678797343+8.305481643917551e-18j)
9.4575,(-0.023807059038541245+4.857603206715833e-18j)
9.45625,(-0.022217710282960167+7.287719739163713e-18j)
9.455,(-0.015707660482018708+3.776073212815497e-18j)
9.45375,(-0.009600306421184033-2.8850090215903533e-18j)
9.4525,(-0.006404207388455889+1.1763296962419768e-18j)
9.45125,(-0.0042557943178769654-7.864022292247416e-18j)
9.45,(0.0009336863920461532-4.5994598899887665e-18j)
9.44875,(0.011328304617271032-1.5386160758063625e-17j)
9.4475,(0.02426152133511239-3.0506772518322972e-18j)
9.44625,(0.03298915549990013-6.480844588740769e-19j)
9.445,(0.03087622942421799-9.155565213349814e-19j)
9.44375,(0.016221994102845878+4.989816549949473e-18j)
9.4425,(-0.005717866417622304+9.91221149919216e-18j)
9.44125,(-0.025161395574443354-2.885264934935442e-18j)
9.44,(-0.03331551645893581+1.1782646598052798e-17j)
9.43875,(-0.027460037257041676+2.5085973257921646e-18j)
9.4375,(-0.012310811058972164+1.932294772708462e-18j)
9.43625,(0.0031666688979934536-2.6371571574655194e-18j)
9.435,(0.011318827996230012-3.6712379712167136e-18j)
9.43375,(0.010079928511650129-7.844021938462171e-19j)
9.4325,(0.0033196621954465063-4.284954165192415e-18j)
9.43125,(-0.002618383086143673+1.0167382513734798e-18j)
9.43,(-0.003516545067715626+6.18987083626602e-18j)
9.42875,(0.00023084841407605694+9.130183250180785e-18j)
9.4275,(0.004774812110747373+9.455891456389283e-19j)
9.42625,(0.006418701041964468+1.6472851810367179e-18j)
9.425,(0.004741479731014407-7.68070625730435e-18j)
9.42375,(0.002786305211019352-5.199487033147041e-18j)
9.4225,(0.0041787213785865465-4.3897894067911984e-18j)
9.42125,(0.009462038254458925-2.698246059453768e-18j)
9.42,(0.014660789050058983-2.077941253414441e-18j)
9.41875,(0.013528894896660778-8.56990833038483e-18j)
9.4175,(0.0021923028178336946-1.8300893892896075e-18j)
9.41625,(-0.01705857252542289+1.165378455588034e-17j)
9.415,(-0.035766240205349874+1.0711873586290859e-17j)
9.41375,(-0.04358400245552507+1.3017133127603993e-17j)
9.4125,(-0.03437973325826846+7.322404863919137e-19j)
9.41125,(-0.010311796030539902+2.737810163485626e-20j)
9.41,(0.018820601541170177-4.338686715081772e-18j)
9.40875,(0.0406762168485453-1.2318603441565471e-17j)
9.4075,(0.046833440506713946-5.320362240278154e-18j)
9.40625,(0.03674640228592165-2.0714574494463543e-18j)
9.405,(0.017046358967833703+5.3554249664552525e-18j)
9.40375,(-0.002954166266021616+2.8204731924085872e-18j)
9.4025,(-0.01643688291469425+5.722057036341387e-18j)
9.40125,(-0.021745789246229476+3.416797495028254e-18j)
9.4,(-0.02137489139818404-4.883410465915635e-18j)
9.39875,(-0.01868435230078692+8.75271253863772e-18j)
9.3975,(-0.015091321392043895+3.343043195602933e-18j)
9.39625,(-0.009743592985537763+1.8331603494306744e-19j)
9.395,(-0.0015554792097056175-2.325281290849097e-18j)
9.39375,(0.008390632115930816+1.5985704007759326e-18j)
9.3925,(0.016314967512579888-7.459295372093422e-19j)
9.39125,(0.017799769237155278-9.155565213349814e-19j)
9.39,(0.011051637698330096+8.854406095366396e-18j)
9.38875,(-0.001104733945636129+9.196289921797605e-18j)
9.3875,(-0.012209744868697983+1.5481251736114875e-18j)
9.38625,(-0.01576067288207409-7.56220989811574e-19j)
9.385,(-0.009155827938506418+1.8331603494306703e-19j)
9.38375,(0.0045966626008885104+3.0037892273516543e-18j)
