x_axis,channel_2
8.317499999999999,(0.02685058127535268-4.069762037777641e-17j)
8.31625,(0.03197931747909291-5.345438238636789e-17j)
8.315,(0.02938156748289763-2.434837285284479e-17j)
8.31375,(0.021773827506555862+3.747467671516794e-17j)
8.3125,(0.008683493782203214+5.654147833112366e-17j)
8.31125,(-0.006573722036876689+5.111265101997502e-17j)
8.31,(-0.013568684961387883-3.316401989124399e-17j)
8.30875,(-0.005857972524854276-4.567560847955625e-17j)
8.307500000000001,(0.00594513029540272+1.584730809265908e-18j)
8.30625,(0.0007593568657559793-1.5824781050617273e-17j)
8.305,(-0.027906193323004275+1.6290165397012145e-17j)
8.30375,(-0.0574582937150341+6.135413104932387e-17j)
8.3025,(-0.054865638478500386+4.0986518741915445e-17j)
8.30125,(-0.012506096064744+3.527502972395946e-17j)
8.3,(0.039104911963936576-3.7383480423224035e-17j)
8.29875,(0.05911783691479938-7.418284978420845e-17j)
8.2975,(0.03625054539959886-3.916182264094234e-17j)
8.29625,(-0.002014950099810818-3.8125254962837743e-17j)
8.295,(-0.019160401845523-4.082561679497176e-17j)
8.29375,(-0.004282804793534946+6.33329515511262e-17j)
8.2925,(0.023416779323552853+2.759143769513009e-17j)
8.29125,(0.03825832679187822-8.372633398606019e-19j)
8.29,(0.029719823352116065-4.792343652247694e-17j)
8.28875,(0.0032396518190440132-1.8878175763490254e-17j)
8.2875,(-0.02983941933827386-1.8025885845266418e-17j)
8.286249999999999,(-0.056336308852971965+5.920435728426191e-17j)
8.285,(-0.06108019571676973+2.2632049525646886e-17j)
8.28375,(-0.03537974248416316+4.26716031282388e-17j)
8.2825,(0.008724552796722705-2.7751508400355846e-18j)
8.28125,(0.03971074684972974-2.7717448734007383e-17j)
8.28,(0.03286296129419241+3.312611924230513e-21j)
8.27875,(-0.002171333639668646-3.0589024618125395e-17j)
8.2775,(-0.026669239057254407+5.708361792679694e-17j)
8.276250000000001,(-0.011521187796254552+8.562805674837533e-17j)
8.275,(0.03107375323359185+3.080479720335423e-17j)
8.27375,(0.05953208728340583-3.819322815074242e-17j)
8.2725,(0.046536629763979195-3.025587275190538e-17j)
8.27125,(0.005918025027776977-6.221818205087071e-17j)
8.27,(-0.02582576544883848+1.0457504277066007e-20j)
8.26875,(-0.029367948947703993-5.188438832249185e-17j)
8.2675,(-0.017766018633250277+2.8951604049291697e-17j)
8.26625,(-0.014027683016030789-8.465755842530346e-18j)
8.265,(-0.022659152516823013-3.79003201882445e-17j)
8.26375,(-0.02886058098849812+1.7183499526489602e-18j)
8.2625,(-0.020782046637223824+2.2661246064011594e-17j)
8.26125,(-0.003401644737269681+7.002539220437848e-18j)
8.26,(0.011044043845316012+2.330882557392262e-17j)
8.25875,(0.018403504627791934+1.335515198272886e-17j)
8.2575,(0.022152992763541463-3.056486047045813e-17j)
8.25625,(0.022231508203545764-9.238280525305162e-18j)
8.254999999999999,(0.014345581651816318-8.067957633020235e-18j)
8.25375,(0.002448046051065319+3.2068679497627238e-18j)
8.2525,(0.0021507739841089874-2.823405713015636e-17j)
8.25125,(0.021653898699705194-2.3016265838565475e-17j)
8.25,(0.041788977449003936+8.049192671216279e-17j)
8.24875,(0.02805043451748206-3.314161070749548e-17j)
8.2475,(-0.028848668621685065+1.0652881320041644e-17j)
8.24625,(-0.0897353865723542-7.268376611305405e-18j)
8.245000000000001,(-0.09683055596799606-7.508407277486413e-17j)
8.24375,(-0.033036195978346006+1.9038349759777968e-17j)
8.2425,(0.053042654651476256+3.340135927454993e-17j)
8.24125,(0.0884759095317674+7.855511892405978e-18j)
8.24,(0.04457893801845501+1.0310376668308788e-17j)
8.23875,(-0.036630936516280105-4.282326672468508e-17j)
8.2375,(-0.08251554048733295-8.710778287561362e-17j)
8.23625,(-0.05348153474556307-1.4621586623799064e-17j)
8.235,(0.02905683484022565+3.465217535293985e-17j)
8.23375,(0.10605542282232795+5.531149715037619e-17j)
8.2325,(0.1245425164831575-3.792305208916004e-17j)
8.23125,(0.06759823811330415+4.5687858892745804e-17j)
8.23,(-0.03773834226680503-1.4746887304593156e-17j)
8.22875,(-0.13043124717617494-4.4385267119660736e-17j)
8.2275,(-0.145522970006473-7.543410850892794e-17j)
8.22625,(-0.06081678155214178-6.473165224526721e-18j)
8.225,(0.07111710346789236-3.73134375251654e-18j)
8.223749999999999,(0.14759650411453157+6.640784685496626e-17j)
8.2225,(0.09670549217753638+4.525280070571374e-17j)
8.22125,(-0.05082305128085149-2.678497161531461e-17j)
8.22,(-0.17427094595044465+5.4860603947809345e-17j)
8.21875,(-0.162404786057396-6.840415041413217e-17j)
8.2175,(-0.013101576559337616-4.72925414412597e-17j)
8.21625,(0.16095514948556475+3.525429990402137e-17j)
8.215,(0.22670267023229593+2.7221456283805736e-17j)
8.213750000000001,(0.13814776515353788+6.564381248061946e-17j)
8.2125,(-0.03502683272070777+1.692153557540557e-17j)
8.21125,(-0.16999135445095181+3.947044544753853e-17j)
8.21,(-0.181051982980169+1.9533895046031036e-18j)
8.20875,(-0.06981283097124492-1.0890282631790235e-17j)
8.2075,(0.08464476638223409+6.002755336528676e-17j)
8.20625,(0.17601402413721712+7.803519589720821e-17j)
8.205,(0.13448973417069374+6.05888824254483e-17j)
8.20375,(-0.023000392108779678-2.6085970635277847e-17j)
8.2025,(-0.18989108653436637-6.800953653547238e-17j)
8.20125,(-0.235431094559722+2.3279338491170807e-19j)
8.2,(-0.10714197522040393-2.3825291022960264e-17j)
8.19875,(0.11251914465633704-7.822874074411267e-18j)
8.1975,(0.2593230736682147-8.266063964335189e-19j)
8.19625,(0.21940350061484962-3.3726752732776565e-17j)
8.195,(0.02670919958544383-1.555105019317441e-17j)
8.19375,(-0.16510984529247252+1.4022328292877398e-17j)
8.192499999999999,(-0.21198612468482217-1.0250623081772034e-17j)
8.19125,(-0.09287946958361826-4.488341278649768e-18j)
8.19,(0.08704756508824063+3.266459192670499e-17j)
8.18875,(0.19089584440190674+3.2576184467090725e-18j)
8.1875,(0.15100404262788356+6.988675690536311e-17j)
8.18625,(0.0022376825153717734-1.2650478806233665e-16j)
8.185,(-0.1550403635081168-4.8918457197875754e-17j)
8.18375,(-0.22001029638841108-1.172946682280008e-17j)
8.182500000000001,(-0.1479185574130231+4.7962658317187116e-17j)
8.18125,(0.020909923791663707+3.2355780958242202e-18j)
8.18,(0.17672301913694707-3.6999089291215805e-17j)
8.17875,(0.20824436124050189-7.587771382531544e-17j)
8.1775,(0.08918809929042427-1.718080274783808e-17j)
8.17625,(-0.08863476548340873+3.8076701063924374e-17j)
8.175,(-0.18122853683070486+5.0419516913256436e-18j)
8.17375,(-0.11330410551878424+7.683857356208221e-17j)
8.1725,(0.05437994136511947+1.7104128563943534e-17j)
8.17125,(0.17852372957283247-4.036365405911259e-17j)
8.17,(0.15930835831555132-1.6029502765085058e-17j)
8.16875,(0.020607630188806875-4.810690387312297e-17j)
8.1675,(-0.12381140340066435-2.1045554424022735e-17j)
8.16625,(-0.17315120465756847+3.6431662049930094e-17j)
8.165,(-0.1115024280744483+4.9232561638961836e-17j)
8.16375,(0.0016762893346156033+3.6901173460693e-17j)
8.1625,(0.08955847687452585-9.534716482623317e-19j)
8.161249999999999,(0.10545889252577172-8.522056725912656e-17j)
8.16,(0.048233257514390095+4.2544359235044595e-17j)
8.15875,(-0.04151721682703484+5.224020525693389e-17j)
8.1575,(-0.09844554350665072+7.43268242107651e-17j)
8.15625,(-0.07084153292782559+6.264437711114516e-17j)
8.155,(0.03256095928668974-3.78131167631285e-17j)
8.15375,(0.13334511941783614-1.1659162067138057e-17j)
8.1525,(0.14126661857316647-6.237920824133156e-17j)
8.151250000000001,(0.03875646968187496+1.1658882141472466e-17j)
8.15,(-0.09312499043769873+1.697112953200274e-17j)
8.14875,(-0.14449060774432843+4.136244805974792e-17j)
8.1475,(-0.07891640667452313+7.633637205145882e-18j)
8.14625,(0.03487651116126764-2.4573078388258405e-18j)
8.145,(0.0929965279590952-2.91645871444135e-17j)
8.14375,(0.0533450855670892-5.796573703596723e-17j)
8.1425,(-0.03660827908984419-8.730896209591097e-17j)
8.14125,(-0.09649747982527788-6.927471241342877e-18j)
8.14,(-0.08447654617615703+9.368979784434888e-17j)
8.13875,(-0.016553052241357422+1.0171378469299581e-17j)
8.1375,(0.06297413662933118+7.062778771726205e-17j)
8.13625,(0.11302062366604834-2.3222122194931885e-17j)
8.135,(0.10677559800589956+1.594433577392185e-17j)
8.13375,(0.03975118407413453+2.0618944708389458e-17j)
8.1325,(-0.05517016202972939-7.350178199981394e-17j)
8.13125,(-0.11208282901503193+4.421844484167624e-17j)
8.129999999999999,(-0.07893631105384864+5.188650091757764e-17j)
8.12875,(0.0254657185814753-3.99581529791756e-17j)
8.1275,(0.1115890317150604+1.9854059866525947e-17j)
8.12625,(0.0954406803058242-3.272912383497966e-17j)
8.125,(-0.017932889932659235-2.822791675424266e-17j)
8.12375,(-0.1331972084151138-2.0678971683114923e-17j)
8.1225,(-0.15264073838247083+8.52207293898943e-17j)
8.12125,(-0.06431465043710471+2.4215980740742826e-17j)
8.120000000000001,(0.05662283992678031+9.289000536288799e-17j)
8.11875,(0.12434974289606146+5.3380268243681226e-17j)
8.1175,(0.11083626561664715-6.7217251590536736e-18j)
8.11625,(0.04628418621955223-6.98797998181961e-17j)
8.115,(-0.024541813136970035+1.0630741943228886e-16j)
8.11375,(-0.07059898677266335+2.3279652260136984e-17j)
8.1125,(-0.07197185633179162+3.2690831848800086e-17j)
8.11125,(-0.020031850488669886+2.9820876493315974e-17j)
8.11,(0.06226712307111657-3.4274273402854377e-17j)
8.10875,(0.11376703087584895+4.4615560690889605e-18j)
8.1075,(0.0772625132807865-2.069527134990988e-18j)
8.10625,(-0.038058610562425634-7.682285634144527e-17j)
8.105,(-0.14700513114369707+9.499745080240078e-17j)
8.10375,(-0.15873013612027406-7.24841696263635e-17j)
8.1025,(-0.06209247605007198+1.713981666076966e-17j)
8.10125,(0.06405216576627883-3.558252439443617e-17j)
8.1,(0.12650258622636257-1.562134710244942e-18j)
8.098749999999999,(0.09784070398201161-1.9580973248913824e-17j)
8.0975,(0.02256307167003904+6.562528847050421e-18j)
8.09625,(-0.040193498837037336+4.1817478667337625e-17j)
8.095,(-0.06350039041897765+3.1111902774621313e-17j)
8.09375,(-0.04828579951956497+2.3670007910168754e-17j)
8.0925,(-0.0002940381906601601+3.254044797390872e-18j)
8.09125,(0.0663860554715198-2.8898286154761155e-17j)
8.09,(0.11115623471213762-3.2115599009336613e-17j)
8.088750000000001,(0.08307388203271197-2.67561303027067e-17j)
8.0875,(-0.023916452753628335+5.592839085097899e-17j)
8.08625,(-0.14027359621960198+5.3514557405771476e-17j)
8.085,(-0.16938323541844066+4.646973731550565e-17j)
8.08375,(-0.07965818728006491-1.7562116262752544e-17j)
8.0825,(0.05782977177475948-4.883702834680352e-17j)
8.08125,(0.13310537943936174-4.400640041364383e-17j)
8.08,(0.09822424695549369-1.8583382624999358e-17j)
8.07875,(0.0014704694679987824+6.252399466820658e-17j)
8.0775,(-0.07133214477862786-3.7069726690275737e-17j)
8.07625,(-0.07516462820698397+1.501800354876178e-17j)
8.075,(-0.025168900566225148-9.132746294918505e-17j)
8.07375,(0.040094667341822515-9.950651158920538e-17j)
8.0725,(0.09073587292499632-2.164553389731386e-19j)
8.07125,(0.10357068322478812+1.8337647185723428e-17j)
8.07,(0.058149328737132806+1.4047430035432713e-17j)
8.06875,(-0.03891143062409623+1.2528982738477803e-17j)
8.067499999999999,(-0.1309119511277872+2.4242359907863746e-18j)
8.06625,(-0.141815465698807-1.2189450717818068e-17j)
8.065,(-0.05082466813082215-6.845002925795395e-17j)
8.06375,(0.07060741565676745-1.0109078108745116e-18j)
8.0625,(0.11667744695299921-8.947158490947326e-18j)
8.06125,(0.050667533743964245-1.6543722954837262e-17j)
8.06,(-0.05721178443463234+6.268743415953452e-17j)
8.05875,(-0.1019350557813124+1.56626439118276e-18j)
8.057500000000001,(-0.04777865819471734-2.2910346530640544e-17j)
8.05625,(0.04654697651464329+5.516757437500284e-18j)
8.055,(0.0988863491031068-4.933394579242888e-17j)
8.05375,(0.08261795987383386-3.949919143320065e-17j)
8.0525,(0.03160486598371062+4.710398482689799e-17j)
8.05125,(-0.01345393074263592-5.855386346751072e-18j)
8.05,(-0.040905506753548364+5.2127442166912876e-17j)
8.04875,(-0.05318587784196862-3.128042985308961e-17j)
8.0475,(-0.04332991299268366+4.011093627828424e-18j)
8.04625,(-0.007363350689407163-2.88272110424941e-17j)
8.045,(0.029206957317080055+2.943116133996657e-17j)
8.04375,(0.024590303384603204-6.766590802803408e-17j)
8.0425,(-0.027374588880918396+3.026428294942174e-17j)
8.04125,(-0.07406558675029216-1.9784059280985995e-17j)
8.04,(-0.05442288717295065+3.957911630057677e-17j)
8.03875,(0.026873142152461966+2.502683407693881e-17j)
8.0375,(0.0939518695994127-1.7379815322108416e-17j)
8.036249999999999,(0.08010772389714842-4.401270137595683e-17j)
8.035,(0.004013088693567127-1.6369659503081957e-17j)
8.03375,(-0.050097812454650816-4.412786046209794e-18j)
8.0325,(-0.027600303124404407-1.3572782060979305e-18j)
8.03125,(0.03721297947987989+1.1221876850004776e-17j)
8.03,(0.06508901523085087+1.4460248953555045e-18j)
8.02875,(0.022797317092615316-1.676855262285456e-17j)
8.0275,(-0.04608808982037826-4.734408369056183e-17j)
8.026250000000001,(-0.07821961800771504+1.9296561182421447e-18j)
8.025,(-0.058217001541859714+3.826396628428053e-17j)
8.02375,(-0.019402738062538106+3.104184578818665e-17j)
8.0225,(0.007277150129377503+5.232880265491918e-17j)
8.02125,(0.021603578917281426-2.988193520326712e-17j)
8.02,(0.031001574445105946-3.926495541416719e-17j)
8.01875,(0.024841876492854454+2.0935926247016146e-18j)
8.0175,(-0.006854568045716121+2.383957296585174e-17j)
8.01625,(-0.03858805698815921+2.2378338085397005e-18j)
8.015,(-0.0226123820119295-2.3490157196047776e-17j)
8.01375,(0.049051215764238806+2.7130598814976362e-17j)
8.0125,(0.11295293236544694+1.7415953557213195e-17j)
8.01125,(0.09061881036767819-1.2310840129321225e-17j)
8.01,(-0.019129052703134024+1.8519213252142592e-17j)
8.00875,(-0.12314004785774443-2.7161639224457887e-17j)
8.0075,(-0.12481143116031686-3.049402466002073e-17j)
8.00625,(-0.026540136119454744+1.9705862837495914e-17j)
8.004999999999999,(0.07256178374232039+2.170288501887834e-17j)
8.00375,(0.08129967192896248+1.2781613814253923e-17j)
8.0025,(0.005354717833058004-8.907682356132074e-18j)
8.00125,(-0.0724398183865117-3.868044210271715e-17j)
8.0,(-0.08453841719438605+1.5277093020125482e-18j)
7.998749999999999,(-0.03451323154129476-5.459857379975328e-18j)
7.9975,(0.03119365088648084+3.3258420328653743e-17j)
7.99625,(0.07849363294685859-1.2580228991854082e-18j)
7.995,(0.09736748739727943+1.464095070411257e-17j)
7.99375,(0.07843164259500042-2.252974393990295e-17j)
7.9925,(0.012941782961735652-1.581768322843326e-17j)
7.99125,(-0.07358014492260734-1.1785612663608048e-17j)
7.99,(-0.1141829285583672+9.949809970939927e-18j)
7.98875,(-0.05936022059259416-4.695744247060407e-17j)
7.9875,(0.05407365087637371-1.1416735971047917e-17j)
7.98625,(0.1183702535195765+2.79760935367698e-17j)
7.984999999999999,(0.05999905289956798-4.102007510671457e-17j)
7.983750000000001,(-0.07562073658502907-1.3939764531003833e-17j)
7.9825,(-0.16184237632308576-1.8639985730379616e-17j)
7.98125,(-0.1174168697644753-1.1718254535712356e-17j)
7.98,(0.015013662687599861-2.074319192931845e-17j)
7.97875,(0.12040288919648778+2.253705096302352e-17j)
7.9775,(0.12726017824825916+1.1474542453149043e-17j)
7.97625,(0.05991147325963473-1.0489418366389924e-17j)
7.975,(-0.012479906227627537+3.098042608718605e-17j)
7.97375,(-0.0499402966249762+7.838691497373272e-18j)
7.9725,(-0.0539090824615385+1.01775424997735e-17j)
7.97125,(-0.03085892758895282-7.65740208788126e-18j)
7.970000000000001,(0.020075682357425108-1.8882759993814067e-18j)
7.96875,(0.07710083692848618+5.85382927761389e-18j)
7.967499999999999,(0.08488232317050347-4.6915253006814774e-17j)
7.96625,(0.0068037437748891165+1.585778770147565e-17j)
7.965,(-0.11291314656267405-4.161491919111185e-18j)
7.96375,(-0.1687499703592975+1.1285205381558578e-17j)
7.9625,(-0.09681541042588451+1.2412025041527005e-18j)
7.96125,(0.04919880660522114+1.0972205659236717e-17j)
7.96,(0.14373099512329168-1.5806122549760406e-17j)
7.95875,(0.1140532686565127+2.2946907796150926e-18j)
7.9575,(0.007282865882040681+1.325239577623018e-18j)
7.95625,(-0.07001433755773598+7.67105334487851e-19j)
7.955,(-0.06276503603493315+1.7759674185131248e-17j)
7.953749999999999,(-0.004240638179913837-2.5661269750197768e-17j)
7.952500000000001,(0.04447253878123145-2.852170537629442e-17j)
7.95125,(0.061114462917125974-8.385506713618753e-18j)
7.95,(0.05741551470959683+4.393143465565233e-17j)
7.94875,(0.033965448415463666+1.9727315200557592e-17j)
7.9475,(-0.023920418423194072+8.995650461418037e-18j)
7.94625,(-0.10072724791162622+1.978920704127412e-18j)
7.945,(-0.13346333107099143-5.013329544527222e-17j)
7.94375,(-0.07145572044850294+1.678464506723129e-17j)
7.9425,(0.04993848593907557+2.4803577015446886e-18j)
7.94125,(0.12456246246225197+2.921098527010777e-17j)
7.94,(0.08200352456731014+3.2588360863549975e-17j)
7.938750000000001,(-0.03213332659324615+7.274973276342774e-18j)
7.9375,(-0.10077718572857289-3.4410001781440795e-17j)
7.936249999999999,(-0.05882678249820484-2.0027312188953143e-17j)
7.935,(0.044098515581752463+6.854348822315094e-18j)
7.93375,(0.10738315919790793+1.866330749237548e-17j)
7.9325,(0.08676813824720835-1.0363645416148974e-17j)
7.93125,(0.022129409097299674+2.8606492239466946e-17j)
7.93,(-0.028525171662281013+2.723321582276031e-17j)
7.92875,(-0.051485014196148114-3.0971596423490404e-17j)
7.9275,(-0.0633661515654119-3.735610232158918e-17j)
7.92625,(-0.061827573918765935-2.7771362183536427e-18j)
7.925,(-0.025205216791739735+9.09671439655868e-18j)
7.92375,(0.0369790927384061-1.2662230404635323e-17j)
7.922499999999999,(0.06659467316079597+1.404602625406168e-17j)
7.921250000000001,(0.018408930328758268+3.06425759003058e-17j)
7.92,(-0.06972920592986571-2.2588518208929228e-17j)
7.91875,(-0.09984749840585065-3.160301271758046e-17j)
7.9175,(-0.021539805015406456-1.4315799487565353e-17j)
7.91625,(0.10023331508989218-9.376749066099785e-19j)
7.915,(0.14699628582912652+2.7007530600687453e-17j)
7.91375,(0.0742742709034386+3.3463222096290045e-17j)
7.9125,(-0.042072478470492204+1.9255587100348296e-17j)
7.91125,(-0.09273789824395953-9.734879771382501e-18j)
7.91,(-0.05028908646639545-2.837097129289086e-17j)
7.90875,(0.017964727887913937-2.4550081163516387e-17j)
7.907500000000001,(0.039766323305548724+3.3492778081335774e-17j)
7.90625,(0.012172640478049886-5.798542798649084e-17j)
7.904999999999999,(-0.020583015420173396+2.88606235524249e-17j)
7.90375,(-0.03548535946725414+1.3129075759857404e-17j)
7.9025,(-0.04659287019795724-7.401278169812167e-17j)
7.90125,(-0.05821700273814881-5.858254534580359e-17j)
7.9,(-0.039301059886052876+1.2894330960027845e-18j)
7.89875,(0.030905445146830544-3.7213876139186425e-17j)
7.8975,(0.10855386287729545+5.844764021594737e-17j)
7.89625,(0.11339722529292418+1.987040646871978e-17j)
7.895,(0.023830919579491492+2.2100691695786142e-17j)
7.89375,(-0.07947368088557277-2.393683753434799e-18j)
7.8925,(-0.09124509546217681-3.3010952513426684e-17j)
7.891249999999999,(4.137125571624267e-06+2.585022923846344e-18j)
7.890000000000001,(0.09440621157436306+2.457423779825816e-17j)
7.88875,(0.09030837015422412+3.123790828595066e-17j)
7.8875,(-0.005738409095278342+5.741958293768421e-17j)
7.88625,(-0.09493325590486873-3.268884742266781e-17j)
7.885,(-0.10122609342115209-7.617210769887444e-17j)
7.88375,(-0.04459750918073246-4.632524226597243e-17j)
7.8825,(0.004671204617801351-5.678611742788907e-17j)
7.88125,(0.0167797925168515-1.5213840952430863e-18j)
7.88,(0.020283754444026216+4.0376359217057374e-17j)
7.87875,(0.0389741691872199+3.6289044334575655e-17j)
7.8775,(0.04853828243257897-4.1168306847006345e-18j)
7.876250000000001,(0.016921057487979+4.1859081301040314e-17j)
7.875,(-0.033153077108611914+3.438485070990716e-17j)
7.873749999999999,(-0.03815963203781371-3.148197309543014e-17j)
7.8725,(0.02272363757272558+8.882049143954362e-17j)
7.87125,(0.08608366415179876+8.686863147515458e-18j)
7.87,(0.07136522113112168+1.0627612453610151e-17j)
7.86875,(-0.019403794992716796-5.255099854778507e-18j)
7.8675,(-0.09678686510262406-3.502425773533428e-17j)
7.86625,(-0.08652444781687331-2.788797099351574e-18j)
7.865,(-0.014702746420178976-2.4393304204419196e-17j)
7.86375,(0.029760214200162068-3.076024116895002e-17j)
7.8625,(0.006043977018082842-2.5140888503222215e-17j)
7.86125,(-0.034793424736097193+1.4865808988684114e-17j)
7.859999999999999,(-0.024498718975933573-4.283917357597029e-17j)
7.858750000000001,(0.03076521741822313+3.1431279951564277e-17j)
7.8575,(0.06139676343751842+1.4178240551767512e-17j)
7.85625,(0.029793087135796925-3.2933756162187136e-17j)
7.855,(-0.01859330133955524-4.0055768986801013e-19j)
7.85375,(-0.016386636260142154+5.29531979135417e-17j)
7.8525,(0.034600432148847775+4.71513276385529e-18j)
7.85125,(0.06416094195111302-2.424788079957984e-17j)
7.85,(0.02577871555513616-9.818293610161551e-17j)
7.84875,(-0.04193022463696116+2.677409214601762e-17j)
7.8475,(-0.06540603137478765-2.7584192600452173e-17j)
7.84625,(-0.030672967229831215-4.238520441020547e-17j)
7.845000000000001,(0.0031919829239515137+2.0228828745739725e-17j)
7.84375,(-0.012148047663927684+4.165153158363143e-17j)
7.842499999999999,(-0.04748716647646103+1.545612027875855e-17j)
7.84125,(-0.03745024985175593-4.338004152231909e-17j)
7.84,(0.025280957963733443+1.4750777563685734e-17j)
7.83875,(0.07198517401721714+2.5947776548057613e-17j)
7.8375,(0.04529111216451588+5.006393748830577e-18j)
7.83625,(-0.02165604343412514-5.772132556155904e-17j)
7.835,(-0.04212095805951483-2.4439058804723795e-17j)
7.83375,(0.014128864082911264+3.178841624211105e-17j)
7.8325,(0.07921253475489687-2.285247657572833e-17j)
7.83125,(0.07015142714997495-1.0129287663466941e-17j)
7.83,(-0.00803303708594916-2.3672153874886106e-17j)
7.828749999999999,(-0.07014478357134032+5.861480283455093e-19j)
7.827500000000001,(-0.057670924941487386+6.23103063114889e-17j)
7.82625,(-0.0065837062118450996+4.627367481774164e-17j)
7.825,(0.007928499352353527+2.1287018795175174e-17j)
7.82375,(-0.027565483353549212+5.2722656757659885e-17j)
7.8225,(-0.05183258643671266-1.7817418738789718e-17j)
7.82125,(-0.017521901799482466-3.012119168125955e-17j)
7.82,(0.04083451801593424+4.083063783279903e-17j)
7.81875,(0.052024819927140586+4.503670385894944e-17j)
7.8175,(0.005666906772049238+6.421959752174952e-17j)
7.81625,(-0.030669044589615738+2.8973846291452e-17j)
7.815,(-0.0006307980411723974-7.456927396141547e-17j)
7.813750000000001,(0.0630488078859644-6.560529507543543e-17j)
7.8125,(0.07747197848326431-1.6443544196869465e-17j)
7.811249999999999,(0.01687306299560072-3.888086392363406e-17j)
7.81,(-0.05228227946512061+5.495088611713745e-17j)
7.80875,(-0.05567841525832302+1.7074378894012493e-17j)
7.8075,(-0.005204210318201263+2.4563282371092562e-17j)
7.80625,(0.02036721134748814-2.0870685316110013e-17j)
7.805,(-0.018101302703045448-1.1617872399843824e-17j)
7.80375,(-0.06766578041628123-3.8529997660050523e-17j)
7.8025,(-0.054606926016968656+2.078726656910071e-17j)
7.80125,(0.015138373230136608-1.1987479745164953e-17j)
7.8,(0.06059425738130882+2.764490791192663e-17j)
7.79875,(0.0310281305542228-8.119485649632012e-18j)
7.797499999999999,(-0.026629462794864823-4.37438206292871e-17j)
7.796250000000001,(-0.0284638679255537-2.801701769539556e-17j)
7.795,(0.03580197732243425-2.853992955269816e-17j)
7.79375,(0.0872056506174909-4.698116706067863e-17j)
7.7925,(0.05830940739949031+6.286171406414433e-17j)
7.79125,(-0.02046793130831196+7.530728851937392e-19j)
7.79,(-0.060621025659249254+2.132864840763327e-17j)
7.78875,(-0.028186924091364064-8.699763930311771e-17j)
7.7875,(0.017760748764450954-6.17983498813519e-17j)
7.78625,(0.008130543920844729-3.2077669738576496e-17j)
7.785,(-0.04422798809424353+2.0965485018451652e-17j)
7.78375,(-0.06515846971089155-1.574747118314725e-17j)
7.782500000000001,(-0.021981038657444343+3.28023852046249e-17j)
7.78125,(0.031476322006501675+1.527743130759358e-17j)
7.779999999999999,(0.028658508607212668-2.0970047719505285e-17j)
7.77875,(-0.0172468140318569-3.455289158064663e-17j)
7.7775,(-0.029224914857461783-3.597489710198813e-17j)
7.77625,(0.027377946495584695-3.4011487403108633e-18j)
7.775,(0.09066709793143156+5.728228080514483e-17j)
7.77375,(0.07729158979459948+1.1908499844817575e-16j)
7.7725,(-0.007468599132973282+3.862682734772565e-17j)
7.77125,(-0.06990891472484649-6.84036194505008e-17j)
7.77,(-0.04291841950625013-3.4258417706009943e-17j)
7.76875,(0.030147019413737753-6.493068134780414e-17j)
7.7675,(0.05088483867284089-7.761654778060826e-18j)
7.766249999999999,(-0.010155132710953552+8.312070707743076e-17j)
7.765000000000001,(-0.07914674016465124+2.0297676238009324e-17j)
7.76375,(-0.0753372194932478+3.453249624059687e-17j)
7.7625,(-0.010957749608267108-1.2941412586801828e-17j)
7.76125,(0.032580834180139-3.5316221565467266e-17j)
7.76,(0.014813117952935046-3.274256968964549e-17j)
7.75875,(-0.015612892635885374-2.237926612760476e-17j)
7.7575,(0.004304586382218816+2.882005432286114e-17j)
7.75625,(0.05946462816224471+4.715639311643174e-17j)
7.755,(0.07431723238217523-7.95852293198225e-18j)
7.75375,(0.018036984849353403-1.772870354590657e-17j)
7.7525,(-0.0463148599156944-6.752048798307714e-17j)
7.751250000000001,(-0.039815156537958044-7.5897196984501e-18j)
7.75,(0.027056188905790514-6.78659416378645e-18j)
7.748749999999999,(0.06294178565867932-1.0354163540611257e-17j)
7.7475,(0.011660767402859335+5.122007193095081e-18j)
7.74625,(-0.0735443696663375+1.6416073679806724e-17j)
7.745,(-0.09537997508547545-7.17832426976107e-17j)
7.74375,(-0.03418780925789505-4.54530373380146e-17j)
7.7425,(0.03089188508253537+1.2701577120536996e-17j)
7.74125,(0.026833783815056255-3.3734715760692e-18j)
7.74,(-0.02086196328682888+1.3455734523247556e-17j)
7.73875,(-0.0283743605728763-1.2402802645803527e-17j)
7.7375,(0.02954028421432227+3.8589773743410916e-17j)
7.73625,(0.08283191114844984+1.4284303405398003e-18j)
7.734999999999999,(0.05918809821560507+3.186039316965155e-17j)
7.733750000000001,(-0.016895008076331295+2.0748933040300253e-17j)
7.7325,(-0.05215037762260583-2.3156125531315727e-17j)
7.73125,(-0.00515161318216866+6.224981446251291e-17j)
7.73,(0.05848983003033055+1.1817132710283372e-16j)
7.72875,(0.04984388282887058+2.3339401273597983e-17j)
7.7275,(-0.029034167173169978+3.3233925377401312e-18j)
7.72625,(-0.0884370032520649-7.291332908926504e-17j)
7.725,(-0.06593155607776746+2.8767344436806015e-18j)
7.72375,(-0.0019444002751095155-5.4265987366789646e-18j)
7.7225,(0.02029108102503227-3.3778825843759375e-19j)
7.72125,(-0.013347329454526175+5.600616281958055e-17j)
7.720000000000001,(-0.03421073508051384+1.1629548139115594e-17j)
7.71875,(0.00857767124837352+7.691081151829109e-18j)
7.717499999999999,(0.07189358031817679+3.3382038998945577e-18j)
